cluster_id,semantic,count,x_spread,y_spread,z_spread,cx,cy,cz,area_m2
4,wall,14822,5.258,4.477,3.085,2.461,2.261,1.734,23.539
2,ceiling,8943,4.751,4.449,0.106,2.392,2.212,3.152,21.138
0,floor,8284,5.255,4.431,0.078,2.605,2.183,0.044,23.285
6,beam,2485,0.516,4.313,0.973,4.856,2.233,2.512,2.225
63,furniture,1676,0.999,0.235,2.134,4.771,2.701,1.118,0.235
67,furniture,633,0.505,0.798,1.637,4.977,0.385,0.699,0.403
34,furniture,603,2.467,0.057,1.309,2.682,0.051,1.267,0.139
32,furniture,520,0.329,2.501,0.126,1.224,2.176,2.321,0.822
42,furniture,507,0.307,2.383,0.139,2.415,2.085,2.327,0.731
52,furniture,446,1.086,0.777,0.416,3.886,0.664,0.843,0.844
28,furniture,423,0.637,0.674,0.712,0.618,4.111,0.738,0.429
41,furniture,366,1.777,0.045,0.654,2.899,4.401,1.01,0.079
51,furniture,341,0.53,0.562,0.471,3.439,1.425,0.569,0.298
8,furniture,321,0.568,0.588,0.5,0.251,0.399,0.553,0.334
57,furniture,317,0.319,0.894,0.468,3.768,2.169,0.627,0.285
58,furniture,311,0.758,0.537,0.691,3.86,4.004,0.624,0.407
65,furniture,306,0.548,0.595,0.43,4.942,3.176,0.527,0.326
48,furniture,295,0.602,0.575,0.497,3.302,4.08,0.546,0.346
9,furniture,288,0.532,0.568,0.503,0.267,1.188,0.549,0.302
21,furniture,272,0.493,0.575,0.415,0.292,2.71,0.536,0.284
56,furniture,254,0.575,0.518,0.546,3.817,0.622,0.324,0.298
13,furniture,239,0.48,0.537,0.424,0.277,1.968,0.541,0.258
44,furniture,221,0.524,0.527,0.404,2.671,1.4,0.621,0.276
47,furniture,216,0.538,0.467,0.438,2.971,2.884,0.563,0.251
20,furniture,213,0.193,0.442,0.612,0.163,3.483,0.724,0.085
33,furniture,206,0.574,0.363,0.514,1.311,0.187,0.673,0.208
27,furniture,170,0.347,0.618,0.311,0.48,3.464,0.449,0.215
70,furniture,150,0.112,0.069,1.851,5.267,1.748,1.141,0.008
64,furniture,143,0.723,0.247,0.623,4.957,3.87,0.575,0.178
61,furniture,135,0.146,1.105,0.108,3.712,2.275,2.343,0.161
11,furniture,123,0.029,0.171,1.229,0.057,1.583,1.501,0.005
31,furniture,118,0.527,0.459,0.131,1.325,0.474,0.468,0.242
49,furniture,111,0.553,0.382,0.199,3.231,4.057,0.122,0.211
55,furniture,110,0.311,0.629,0.119,3.596,3.196,2.319,0.196
24,furniture,94,0.201,0.393,0.452,0.303,4.27,0.269,0.079
22,furniture,85,0.348,0.545,0.117,0.381,3.413,0.099,0.19
30,furniture,81,0.397,0.446,0.233,0.681,4.092,0.118,0.177
54,furniture,79,0.115,0.956,0.097,3.521,2.194,2.338,0.11
53,furniture,76,0.131,0.697,0.094,3.537,1.314,2.342,0.091
15,furniture,63,0.017,0.758,0.129,0.056,2.356,2.039,0.013
71,furniture,62,0.087,0.76,0.059,5.29,2.101,2.153,0.066
36,furniture,45,0.49,0.14,0.052,1.533,2.749,0.769,0.069
25,furniture,44,0.28,0.201,0.251,0.331,3.973,0.152,0.056
66,furniture,42,0.129,0.28,0.224,4.734,0.165,0.714,0.036
16,furniture,30,0.028,0.356,0.118,0.084,2.35,0.916,0.01
18,furniture,29,0.013,0.283,0.167,0.053,2.918,2.022,0.004
59,furniture,24,0.127,0.299,0.046,3.703,1.11,2.339,0.038
10,furniture,23,0.165,0.101,0.159,0.14,0.106,0.162,0.017
23,furniture,19,0.09,0.14,0.167,0.24,3.939,0.459,0.013
69,furniture,14,0.117,0.154,0.031,5.13,4.251,0.711,0.018
60,furniture,13,0.105,0.159,0.058,3.692,1.392,2.334,0.017
72,furniture,13,0.092,0.117,0.084,5.283,2.595,2.136,0.011
29,furniture,12,0.103,0.075,0.089,0.381,0.103,0.401,0.008
14,furniture,11,0.014,0.122,0.123,0.059,1.871,2.04,0.002
62,furniture,11,0.062,0.107,0.098,3.706,1.629,2.352,0.007
50,furniture,10,0.101,0.099,0.039,3.127,2.777,0.774,0.01
46,furniture,10,0.104,0.131,0.018,2.674,2.78,0.774,0.014
68,furniture,10,0.031,0.126,0.033,5.139,2.95,0.191,0.004
19,furniture,10,0.007,0.136,0.109,0.058,2.982,1.825,0.001
26,furniture,10,0.105,0.015,0.133,0.326,0.073,0.129,0.002
35,furniture,10,0.091,0.132,0.004,1.327,1.668,0.775,0.012
37,furniture,10,0.134,0.107,0.001,1.368,1.875,0.774,0.014
43,furniture,10,0.1,0.141,0.001,2.274,1.715,0.782,0.014
45,furniture,10,0.095,0.129,0.014,2.469,3.382,2.312,0.012
39,furniture,7,0.106,0.038,0.056,1.779,0.063,0.857,0.004
17,furniture,7,0.022,0.057,0.117,0.085,2.596,0.919,0.001
12,furniture,7,0.015,0.063,0.133,0.061,1.743,2.036,0.001
40,furniture,5,0.066,0.038,0.055,1.89,0.062,0.854,0.003
38,furniture,5,0.05,0.036,0.052,1.646,0.06,0.852,0.002
